START_SHOWCONTROL
TARGET_TYPE,TARGET_TYPE_AS_TEXT,TARGET_LIST_NUMBER,TARGET_ID,PART_NUMBER,LABEL,TIME_ADDRESS,DATE,TRIGGER,ACTION
28,Event,871,123,5,Velocity 0x7B,,,MIDI: 90 3C 7B,Macro 8071 
28,Event,871,124,5,Velocity 0x7C,,,MIDI: 90 3C 7C,Macro 8071 
28,Event,871,125,5,Velocity 0x7D,,,MIDI: 90 3C 7D,Macro 8071 
28,Event,871,126,5,Velocity 0x7E,,,MIDI: 90 3C 7E,Macro 8071 
28,Event,871,127,5,Velocity 0x7F,,,MIDI: 90 3C 7F,Macro 8071 
28,Event,871,128,5,Velocity 0x00,,,MIDI: 90 3C 00,Macro 8071 
28,Event,871,129,5,Release,,,MIDI: 80 3C 00, 
28,Event,872,0,5,,,,Source 1 External,Network
28,Event,872,1,5,Velocity 0x01,,,MIDI: 90 3D 01,Macro 8072 
28,Event,872,2,5,Velocity 0x02,,,MIDI: 90 3D 02,Macro 8072 
28,Event,872,3,5,Velocity 0x03,,,MIDI: 90 3D 03,Macro 8072 
28,Event,872,4,5,Velocity 0x04,,,MIDI: 90 3D 04,Macro 8072 
28,Event,872,5,5,Velocity 0x05,,,MIDI: 90 3D 05,Macro 8072 
28,Event,872,6,5,Velocity 0x06,,,MIDI: 90 3D 06,Macro 8072 
28,Event,872,7,5,Velocity 0x07,,,MIDI: 90 3D 07,Macro 8072 
28,Event,872,8,5,Velocity 0x08,,,MIDI: 90 3D 08,Macro 8072 
28,Event,872,9,5,Velocity 0x09,,,MIDI: 90 3D 09,Macro 8072 
28,Event,872,10,5,Velocity 0x0A,,,MIDI: 90 3D 0A,Macro 8072 
28,Event,872,11,5,Velocity 0x0B,,,MIDI: 90 3D 0B,Macro 8072 
28,Event,872,12,5,Velocity 0x0C,,,MIDI: 90 3D 0C,Macro 8072 
28,Event,872,13,5,Velocity 0x0D,,,MIDI: 90 3D 0D,Macro 8072 
28,Event,872,14,5,Velocity 0x0E,,,MIDI: 90 3D 0E,Macro 8072 
28,Event,872,15,5,Velocity 0x0F,,,MIDI: 90 3D 0F,Macro 8072 
28,Event,872,16,5,Velocity 0x10,,,MIDI: 90 3D 10,Macro 8072 
28,Event,872,17,5,Velocity 0x11,,,MIDI: 90 3D 11,Macro 8072 
28,Event,872,18,5,Velocity 0x12,,,MIDI: 90 3D 12,Macro 8072 
28,Event,872,19,5,Velocity 0x13,,,MIDI: 90 3D 13,Macro 8072 
28,Event,872,20,5,Velocity 0x14,,,MIDI: 90 3D 14,Macro 8072 
28,Event,872,21,5,Velocity 0x15,,,MIDI: 90 3D 15,Macro 8072 
28,Event,872,22,5,Velocity 0x16,,,MIDI: 90 3D 16,Macro 8072 
28,Event,872,23,5,Velocity 0x17,,,MIDI: 90 3D 17,Macro 8072 
28,Event,872,24,5,Velocity 0x18,,,MIDI: 90 3D 18,Macro 8072 
28,Event,872,25,5,Velocity 0x19,,,MIDI: 90 3D 19,Macro 8072 
28,Event,872,26,5,Velocity 0x1A,,,MIDI: 90 3D 1A,Macro 8072 
28,Event,872,27,5,Velocity 0x1B,,,MIDI: 90 3D 1B,Macro 8072 
28,Event,872,28,5,Velocity 0x1C,,,MIDI: 90 3D 1C,Macro 8072 
28,Event,872,29,5,Velocity 0x1D,,,MIDI: 90 3D 1D,Macro 8072 
28,Event,872,30,5,Velocity 0x1E,,,MIDI: 90 3D 1E,Macro 8072 
28,Event,872,31,5,Velocity 0x1F,,,MIDI: 90 3D 1F,Macro 8072 
28,Event,872,32,5,Velocity 0x20,,,MIDI: 90 3D 20,Macro 8072 
28,Event,872,33,5,Velocity 0x21,,,MIDI: 90 3D 21,Macro 8072 
28,Event,872,34,5,Velocity 0x22,,,MIDI: 90 3D 22,Macro 8072 
28,Event,872,35,5,Velocity 0x23,,,MIDI: 90 3D 23,Macro 8072 
28,Event,872,36,5,Velocity 0x24,,,MIDI: 90 3D 24,Macro 8072 
28,Event,872,37,5,Velocity 0x25,,,MIDI: 90 3D 25,Macro 8072 
28,Event,872,38,5,Velocity 0x26,,,MIDI: 90 3D 26,Macro 8072 
28,Event,872,39,5,Velocity 0x27,,,MIDI: 90 3D 27,Macro 8072 
28,Event,872,40,5,Velocity 0x28,,,MIDI: 90 3D 28,Macro 8072 
28,Event,872,41,5,Velocity 0x29,,,MIDI: 90 3D 29,Macro 8072 
28,Event,872,42,5,Velocity 0x2A,,,MIDI: 90 3D 2A,Macro 8072 
28,Event,872,43,5,Velocity 0x2B,,,MIDI: 90 3D 2B,Macro 8072 
28,Event,872,44,5,Velocity 0x2C,,,MIDI: 90 3D 2C,Macro 8072 
28,Event,872,45,5,Velocity 0x2D,,,MIDI: 90 3D 2D,Macro 8072 
28,Event,872,46,5,Velocity 0x2E,,,MIDI: 90 3D 2E,Macro 8072 
28,Event,872,47,5,Velocity 0x2F,,,MIDI: 90 3D 2F,Macro 8072 
28,Event,872,48,5,Velocity 0x30,,,MIDI: 90 3D 30,Macro 8072 
28,Event,872,49,5,Velocity 0x31,,,MIDI: 90 3D 31,Macro 8072 
28,Event,872,50,5,Velocity 0x32,,,MIDI: 90 3D 32,Macro 8072 
28,Event,872,51,5,Velocity 0x33,,,MIDI: 90 3D 33,Macro 8072 
28,Event,872,52,5,Velocity 0x34,,,MIDI: 90 3D 34,Macro 8072 
28,Event,872,53,5,Velocity 0x35,,,MIDI: 90 3D 35,Macro 8072 
28,Event,872,54,5,Velocity 0x36,,,MIDI: 90 3D 36,Macro 8072 
28,Event,872,55,5,Velocity 0x37,,,MIDI: 90 3D 37,Macro 8072 
28,Event,872,56,5,Velocity 0x38,,,MIDI: 90 3D 38,Macro 8072 
28,Event,872,57,5,Velocity 0x39,,,MIDI: 90 3D 39,Macro 8072 
28,Event,872,58,5,Velocity 0x3A,,,MIDI: 90 3D 3A,Macro 8072 
28,Event,872,59,5,Velocity 0x3B,,,MIDI: 90 3D 3B,Macro 8072 
28,Event,872,60,5,Velocity 0x3C,,,MIDI: 90 3D 3C,Macro 8072 
28,Event,872,61,5,Velocity 0x3D,,,MIDI: 90 3D 3D,Macro 8072 
28,Event,872,62,5,Velocity 0x3E,,,MIDI: 90 3D 3E,Macro 8072 
28,Event,872,63,5,Velocity 0x3F,,,MIDI: 90 3D 3F,Macro 8072 
28,Event,872,64,5,Velocity 0x40,,,MIDI: 90 3D 40,Macro 8072 
28,Event,872,65,5,Velocity 0x41,,,MIDI: 90 3D 41,Macro 8072 
28,Event,872,66,5,Velocity 0x42,,,MIDI: 90 3D 42,Macro 8072 
28,Event,872,67,5,Velocity 0x43,,,MIDI: 90 3D 43,Macro 8072 
28,Event,872,68,5,Velocity 0x44,,,MIDI: 90 3D 44,Macro 8072 
28,Event,872,69,5,Velocity 0x45,,,MIDI: 90 3D 45,Macro 8072 
28,Event,872,70,5,Velocity 0x46,,,MIDI: 90 3D 46,Macro 8072 
28,Event,872,71,5,Velocity 0x47,,,MIDI: 90 3D 47,Macro 8072 
28,Event,872,72,5,Velocity 0x48,,,MIDI: 90 3D 48,Macro 8072 
28,Event,872,73,5,Velocity 0x49,,,MIDI: 90 3D 49,Macro 8072 
28,Event,872,74,5,Velocity 0x4A,,,MIDI: 90 3D 4A,Macro 8072 
28,Event,872,75,5,Velocity 0x4B,,,MIDI: 90 3D 4B,Macro 8072 
28,Event,872,76,5,Velocity 0x4C,,,MIDI: 90 3D 4C,Macro 8072 
28,Event,872,77,5,Velocity 0x4D,,,MIDI: 90 3D 4D,Macro 8072 
28,Event,872,78,5,Velocity 0x4E,,,MIDI: 90 3D 4E,Macro 8072 
28,Event,872,79,5,Velocity 0x4F,,,MIDI: 90 3D 4F,Macro 8072 
28,Event,872,80,5,Velocity 0x50,,,MIDI: 90 3D 50,Macro 8072 
28,Event,872,81,5,Velocity 0x51,,,MIDI: 90 3D 51,Macro 8072 
28,Event,872,82,5,Velocity 0x52,,,MIDI: 90 3D 52,Macro 8072 
28,Event,872,83,5,Velocity 0x53,,,MIDI: 90 3D 53,Macro 8072 
28,Event,872,84,5,Velocity 0x54,,,MIDI: 90 3D 54,Macro 8072 
28,Event,872,85,5,Velocity 0x55,,,MIDI: 90 3D 55,Macro 8072 
28,Event,872,86,5,Velocity 0x56,,,MIDI: 90 3D 56,Macro 8072 
28,Event,872,87,5,Velocity 0x57,,,MIDI: 90 3D 57,Macro 8072 
28,Event,872,88,5,Velocity 0x58,,,MIDI: 90 3D 58,Macro 8072 
28,Event,872,89,5,Velocity 0x59,,,MIDI: 90 3D 59,Macro 8072 
28,Event,872,90,5,Velocity 0x5A,,,MIDI: 90 3D 5A,Macro 8072 
28,Event,872,91,5,Velocity 0x5B,,,MIDI: 90 3D 5B,Macro 8072 
28,Event,872,92,5,Velocity 0x5C,,,MIDI: 90 3D 5C,Macro 8072 
28,Event,872,93,5,Velocity 0x5D,,,MIDI: 90 3D 5D,Macro 8072 
28,Event,872,94,5,Velocity 0x5E,,,MIDI: 90 3D 5E,Macro 8072 
28,Event,872,95,5,Velocity 0x5F,,,MIDI: 90 3D 5F,Macro 8072 
28,Event,872,96,5,Velocity 0x60,,,MIDI: 90 3D 60,Macro 8072 
28,Event,872,97,5,Velocity 0x61,,,MIDI: 90 3D 61,Macro 8072 
28,Event,872,98,5,Velocity 0x62,,,MIDI: 90 3D 62,Macro 8072 
28,Event,872,99,5,Velocity 0x63,,,MIDI: 90 3D 63,Macro 8072 
28,Event,872,100,5,Velocity 0x64,,,MIDI: 90 3D 64,Macro 8072 
28,Event,872,101,5,Velocity 0x65,,,MIDI: 90 3D 65,Macro 8072 
28,Event,872,102,5,Velocity 0x66,,,MIDI: 90 3D 66,Macro 8072 
28,Event,872,103,5,Velocity 0x67,,,MIDI: 90 3D 67,Macro 8072 
28,Event,872,104,5,Velocity 0x68,,,MIDI: 90 3D 68,Macro 8072 
28,Event,872,105,5,Velocity 0x69,,,MIDI: 90 3D 69,Macro 8072 
28,Event,872,106,5,Velocity 0x6A,,,MIDI: 90 3D 6A,Macro 8072 
28,Event,872,107,5,Velocity 0x6B,,,MIDI: 90 3D 6B,Macro 8072 
28,Event,872,108,5,Velocity 0x6C,,,MIDI: 90 3D 6C,Macro 8072 
28,Event,872,109,5,Velocity 0x6D,,,MIDI: 90 3D 6D,Macro 8072 
28,Event,872,110,5,Velocity 0x6E,,,MIDI: 90 3D 6E,Macro 8072 
28,Event,872,111,5,Velocity 0x6F,,,MIDI: 90 3D 6F,Macro 8072 
28,Event,872,112,5,Velocity 0x70,,,MIDI: 90 3D 70,Macro 8072 
28,Event,872,113,5,Velocity 0x71,,,MIDI: 90 3D 71,Macro 8072 
28,Event,872,114,5,Velocity 0x72,,,MIDI: 90 3D 72,Macro 8072 
28,Event,872,115,5,Velocity 0x73,,,MIDI: 90 3D 73,Macro 8072 
28,Event,872,116,5,Velocity 0x74,,,MIDI: 90 3D 74,Macro 8072 
28,Event,872,117,5,Velocity 0x75,,,MIDI: 90 3D 75,Macro 8072 
28,Event,872,118,5,Velocity 0x76,,,MIDI: 90 3D 76,Macro 8072 
28,Event,872,119,5,Velocity 0x77,,,MIDI: 90 3D 77,Macro 8072 
28,Event,872,120,5,Velocity 0x78,,,MIDI: 90 3D 78,Macro 8072 
28,Event,872,121,5,Velocity 0x79,,,MIDI: 90 3D 79,Macro 8072 
28,Event,872,122,5,Velocity 0x7A,,,MIDI: 90 3D 7A,Macro 8072 
28,Event,872,123,5,Velocity 0x7B,,,MIDI: 90 3D 7B,Macro 8072 
28,Event,872,124,5,Velocity 0x7C,,,MIDI: 90 3D 7C,Macro 8072 
28,Event,872,125,5,Velocity 0x7D,,,MIDI: 90 3D 7D,Macro 8072 
28,Event,872,126,5,Velocity 0x7E,,,MIDI: 90 3D 7E,Macro 8072 
28,Event,872,127,5,Velocity 0x7F,,,MIDI: 90 3D 7F,Macro 8072 
28,Event,872,128,5,Velocity 0x00,,,MIDI: 90 3D 00,Macro 8072 
28,Event,872,129,5,Release,,,MIDI: 80 3D 00, 
28,Event,873,0,5,,,,Source 1 External,Network
28,Event,873,1,5,Velocity 0x01,,,MIDI: 90 3E 01,Macro 8073 
28,Event,873,2,5,Velocity 0x02,,,MIDI: 90 3E 02,Macro 8073 
28,Event,873,3,5,Velocity 0x03,,,MIDI: 90 3E 03,Macro 8073 
28,Event,873,4,5,Velocity 0x04,,,MIDI: 90 3E 04,Macro 8073 
28,Event,873,5,5,Velocity 0x05,,,MIDI: 90 3E 05,Macro 8073 
28,Event,873,6,5,Velocity 0x06,,,MIDI: 90 3E 06,Macro 8073 
28,Event,873,7,5,Velocity 0x07,,,MIDI: 90 3E 07,Macro 8073 
28,Event,873,8,5,Velocity 0x08,,,MIDI: 90 3E 08,Macro 8073 
28,Event,873,9,5,Velocity 0x09,,,MIDI: 90 3E 09,Macro 8073 
28,Event,873,10,5,Velocity 0x0A,,,MIDI: 90 3E 0A,Macro 8073 
28,Event,873,11,5,Velocity 0x0B,,,MIDI: 90 3E 0B,Macro 8073 
28,Event,873,12,5,Velocity 0x0C,,,MIDI: 90 3E 0C,Macro 8073 
28,Event,873,13,5,Velocity 0x0D,,,MIDI: 90 3E 0D,Macro 8073 
28,Event,873,14,5,Velocity 0x0E,,,MIDI: 90 3E 0E,Macro 8073 
28,Event,873,15,5,Velocity 0x0F,,,MIDI: 90 3E 0F,Macro 8073 
28,Event,873,16,5,Velocity 0x10,,,MIDI: 90 3E 10,Macro 8073 
28,Event,873,17,5,Velocity 0x11,,,MIDI: 90 3E 11,Macro 8073 
28,Event,873,18,5,Velocity 0x12,,,MIDI: 90 3E 12,Macro 8073 
28,Event,873,19,5,Velocity 0x13,,,MIDI: 90 3E 13,Macro 8073 
28,Event,873,20,5,Velocity 0x14,,,MIDI: 90 3E 14,Macro 8073 
28,Event,873,21,5,Velocity 0x15,,,MIDI: 90 3E 15,Macro 8073 
28,Event,873,22,5,Velocity 0x16,,,MIDI: 90 3E 16,Macro 8073 
28,Event,873,23,5,Velocity 0x17,,,MIDI: 90 3E 17,Macro 8073 
28,Event,873,24,5,Velocity 0x18,,,MIDI: 90 3E 18,Macro 8073 
28,Event,873,25,5,Velocity 0x19,,,MIDI: 90 3E 19,Macro 8073 
28,Event,873,26,5,Velocity 0x1A,,,MIDI: 90 3E 1A,Macro 8073 
28,Event,873,27,5,Velocity 0x1B,,,MIDI: 90 3E 1B,Macro 8073 
28,Event,873,28,5,Velocity 0x1C,,,MIDI: 90 3E 1C,Macro 8073 
28,Event,873,29,5,Velocity 0x1D,,,MIDI: 90 3E 1D,Macro 8073 
28,Event,873,30,5,Velocity 0x1E,,,MIDI: 90 3E 1E,Macro 8073 
28,Event,873,31,5,Velocity 0x1F,,,MIDI: 90 3E 1F,Macro 8073 
28,Event,873,32,5,Velocity 0x20,,,MIDI: 90 3E 20,Macro 8073 
28,Event,873,33,5,Velocity 0x21,,,MIDI: 90 3E 21,Macro 8073 
28,Event,873,34,5,Velocity 0x22,,,MIDI: 90 3E 22,Macro 8073 
28,Event,873,35,5,Velocity 0x23,,,MIDI: 90 3E 23,Macro 8073 
28,Event,873,36,5,Velocity 0x24,,,MIDI: 90 3E 24,Macro 8073 
28,Event,873,37,5,Velocity 0x25,,,MIDI: 90 3E 25,Macro 8073 
28,Event,873,38,5,Velocity 0x26,,,MIDI: 90 3E 26,Macro 8073 
28,Event,873,39,5,Velocity 0x27,,,MIDI: 90 3E 27,Macro 8073 
28,Event,873,40,5,Velocity 0x28,,,MIDI: 90 3E 28,Macro 8073 
28,Event,873,41,5,Velocity 0x29,,,MIDI: 90 3E 29,Macro 8073 
28,Event,873,42,5,Velocity 0x2A,,,MIDI: 90 3E 2A,Macro 8073 
28,Event,873,43,5,Velocity 0x2B,,,MIDI: 90 3E 2B,Macro 8073 
28,Event,873,44,5,Velocity 0x2C,,,MIDI: 90 3E 2C,Macro 8073 
28,Event,873,45,5,Velocity 0x2D,,,MIDI: 90 3E 2D,Macro 8073 
28,Event,873,46,5,Velocity 0x2E,,,MIDI: 90 3E 2E,Macro 8073 
28,Event,873,47,5,Velocity 0x2F,,,MIDI: 90 3E 2F,Macro 8073 
28,Event,873,48,5,Velocity 0x30,,,MIDI: 90 3E 30,Macro 8073 
28,Event,873,49,5,Velocity 0x31,,,MIDI: 90 3E 31,Macro 8073 
28,Event,873,50,5,Velocity 0x32,,,MIDI: 90 3E 32,Macro 8073 
28,Event,873,51,5,Velocity 0x33,,,MIDI: 90 3E 33,Macro 8073 
28,Event,873,52,5,Velocity 0x34,,,MIDI: 90 3E 34,Macro 8073 
28,Event,873,53,5,Velocity 0x35,,,MIDI: 90 3E 35,Macro 8073 
28,Event,873,54,5,Velocity 0x36,,,MIDI: 90 3E 36,Macro 8073 
28,Event,873,55,5,Velocity 0x37,,,MIDI: 90 3E 37,Macro 8073 
28,Event,873,56,5,Velocity 0x38,,,MIDI: 90 3E 38,Macro 8073 
28,Event,873,57,5,Velocity 0x39,,,MIDI: 90 3E 39,Macro 8073 
28,Event,873,58,5,Velocity 0x3A,,,MIDI: 90 3E 3A,Macro 8073 
28,Event,873,59,5,Velocity 0x3B,,,MIDI: 90 3E 3B,Macro 8073 
28,Event,873,60,5,Velocity 0x3C,,,MIDI: 90 3E 3C,Macro 8073 
28,Event,873,61,5,Velocity 0x3D,,,MIDI: 90 3E 3D,Macro 8073 
28,Event,873,62,5,Velocity 0x3E,,,MIDI: 90 3E 3E,Macro 8073 
28,Event,873,63,5,Velocity 0x3F,,,MIDI: 90 3E 3F,Macro 8073 
28,Event,873,64,5,Velocity 0x40,,,MIDI: 90 3E 40,Macro 8073 
28,Event,873,65,5,Velocity 0x41,,,MIDI: 90 3E 41,Macro 8073 
28,Event,873,66,5,Velocity 0x42,,,MIDI: 90 3E 42,Macro 8073 
28,Event,873,67,5,Velocity 0x43,,,MIDI: 90 3E 43,Macro 8073 
28,Event,873,68,5,Velocity 0x44,,,MIDI: 90 3E 44,Macro 8073 
28,Event,873,69,5,Velocity 0x45,,,MIDI: 90 3E 45,Macro 8073 
28,Event,873,70,5,Velocity 0x46,,,MIDI: 90 3E 46,Macro 8073 
28,Event,873,71,5,Velocity 0x47,,,MIDI: 90 3E 47,Macro 8073 
28,Event,873,72,5,Velocity 0x48,,,MIDI: 90 3E 48,Macro 8073 
28,Event,873,73,5,Velocity 0x49,,,MIDI: 90 3E 49,Macro 8073 
28,Event,873,74,5,Velocity 0x4A,,,MIDI: 90 3E 4A,Macro 8073 
28,Event,873,75,5,Velocity 0x4B,,,MIDI: 90 3E 4B,Macro 8073 
28,Event,873,76,5,Velocity 0x4C,,,MIDI: 90 3E 4C,Macro 8073 
28,Event,873,77,5,Velocity 0x4D,,,MIDI: 90 3E 4D,Macro 8073 
28,Event,873,78,5,Velocity 0x4E,,,MIDI: 90 3E 4E,Macro 8073 
28,Event,873,79,5,Velocity 0x4F,,,MIDI: 90 3E 4F,Macro 8073 
28,Event,873,80,5,Velocity 0x50,,,MIDI: 90 3E 50,Macro 8073 
28,Event,873,81,5,Velocity 0x51,,,MIDI: 90 3E 51,Macro 8073 
28,Event,873,82,5,Velocity 0x52,,,MIDI: 90 3E 52,Macro 8073 
28,Event,873,83,5,Velocity 0x53,,,MIDI: 90 3E 53,Macro 8073 
28,Event,873,84,5,Velocity 0x54,,,MIDI: 90 3E 54,Macro 8073 
28,Event,873,85,5,Velocity 0x55,,,MIDI: 90 3E 55,Macro 8073 
28,Event,873,86,5,Velocity 0x56,,,MIDI: 90 3E 56,Macro 8073 
28,Event,873,87,5,Velocity 0x57,,,MIDI: 90 3E 57,Macro 8073 
28,Event,873,88,5,Velocity 0x58,,,MIDI: 90 3E 58,Macro 8073 
28,Event,873,89,5,Velocity 0x59,,,MIDI: 90 3E 59,Macro 8073 
28,Event,873,90,5,Velocity 0x5A,,,MIDI: 90 3E 5A,Macro 8073 
28,Event,873,91,5,Velocity 0x5B,,,MIDI: 90 3E 5B,Macro 8073 
28,Event,873,92,5,Velocity 0x5C,,,MIDI: 90 3E 5C,Macro 8073 
28,Event,873,93,5,Velocity 0x5D,,,MIDI: 90 3E 5D,Macro 8073 
28,Event,873,94,5,Velocity 0x5E,,,MIDI: 90 3E 5E,Macro 8073 
28,Event,873,95,5,Velocity 0x5F,,,MIDI: 90 3E 5F,Macro 8073 
28,Event,873,96,5,Velocity 0x60,,,MIDI: 90 3E 60,Macro 8073 
28,Event,873,97,5,Velocity 0x61,,,MIDI: 90 3E 61,Macro 8073 
28,Event,873,98,5,Velocity 0x62,,,MIDI: 90 3E 62,Macro 8073 
28,Event,873,99,5,Velocity 0x63,,,MIDI: 90 3E 63,Macro 8073 
28,Event,873,100,5,Velocity 0x64,,,MIDI: 90 3E 64,Macro 8073 
28,Event,873,101,5,Velocity 0x65,,,MIDI: 90 3E 65,Macro 8073 
28,Event,873,102,5,Velocity 0x66,,,MIDI: 90 3E 66,Macro 8073 
28,Event,873,103,5,Velocity 0x67,,,MIDI: 90 3E 67,Macro 8073 
28,Event,873,104,5,Velocity 0x68,,,MIDI: 90 3E 68,Macro 8073 
28,Event,873,105,5,Velocity 0x69,,,MIDI: 90 3E 69,Macro 8073 
28,Event,873,106,5,Velocity 0x6A,,,MIDI: 90 3E 6A,Macro 8073 
28,Event,873,107,5,Velocity 0x6B,,,MIDI: 90 3E 6B,Macro 8073 
28,Event,873,108,5,Velocity 0x6C,,,MIDI: 90 3E 6C,Macro 8073 
28,Event,873,109,5,Velocity 0x6D,,,MIDI: 90 3E 6D,Macro 8073 
28,Event,873,110,5,Velocity 0x6E,,,MIDI: 90 3E 6E,Macro 8073 
28,Event,873,111,5,Velocity 0x6F,,,MIDI: 90 3E 6F,Macro 8073 
28,Event,873,112,5,Velocity 0x70,,,MIDI: 90 3E 70,Macro 8073 
28,Event,873,113,5,Velocity 0x71,,,MIDI: 90 3E 71,Macro 8073 
28,Event,873,114,5,Velocity 0x72,,,MIDI: 90 3E 72,Macro 8073 
28,Event,873,115,5,Velocity 0x73,,,MIDI: 90 3E 73,Macro 8073 
28,Event,873,116,5,Velocity 0x74,,,MIDI: 90 3E 74,Macro 8073 
28,Event,873,117,5,Velocity 0x75,,,MIDI: 90 3E 75,Macro 8073 
28,Event,873,118,5,Velocity 0x76,,,MIDI: 90 3E 76,Macro 8073 
28,Event,873,119,5,Velocity 0x77,,,MIDI: 90 3E 77,Macro 8073 
28,Event,873,120,5,Velocity 0x78,,,MIDI: 90 3E 78,Macro 8073 
28,Event,873,121,5,Velocity 0x79,,,MIDI: 90 3E 79,Macro 8073 
28,Event,873,122,5,Velocity 0x7A,,,MIDI: 90 3E 7A,Macro 8073 
28,Event,873,123,5,Velocity 0x7B,,,MIDI: 90 3E 7B,Macro 8073 
28,Event,873,124,5,Velocity 0x7C,,,MIDI: 90 3E 7C,Macro 8073 
28,Event,873,125,5,Velocity 0x7D,,,MIDI: 90 3E 7D,Macro 8073 
28,Event,873,126,5,Velocity 0x7E,,,MIDI: 90 3E 7E,Macro 8073 
28,Event,873,127,5,Velocity 0x7F,,,MIDI: 90 3E 7F,Macro 8073 
28,Event,873,128,5,Velocity 0x00,,,MIDI: 90 3E 00,Macro 8073 
28,Event,873,129,5,Release,,,MIDI: 80 3E 00, 
28,Event,874,0,5,,,,Source 1 External,Network
28,Event,874,1,5,Velocity 0x01,,,MIDI: 90 3F 01,Macro 8074 
28,Event,874,2,5,Velocity 0x02,,,MIDI: 90 3F 02,Macro 8074 
28,Event,874,3,5,Velocity 0x03,,,MIDI: 90 3F 03,Macro 8074 
28,Event,874,4,5,Velocity 0x04,,,MIDI: 90 3F 04,Macro 8074 
28,Event,874,5,5,Velocity 0x05,,,MIDI: 90 3F 05,Macro 8074 
28,Event,874,6,5,Velocity 0x06,,,MIDI: 90 3F 06,Macro 8074 
28,Event,874,7,5,Velocity 0x07,,,MIDI: 90 3F 07,Macro 8074 
28,Event,874,8,5,Velocity 0x08,,,MIDI: 90 3F 08,Macro 8074 
28,Event,874,9,5,Velocity 0x09,,,MIDI: 90 3F 09,Macro 8074 
28,Event,874,10,5,Velocity 0x0A,,,MIDI: 90 3F 0A,Macro 8074 
28,Event,874,11,5,Velocity 0x0B,,,MIDI: 90 3F 0B,Macro 8074 
28,Event,874,12,5,Velocity 0x0C,,,MIDI: 90 3F 0C,Macro 8074 
28,Event,874,13,5,Velocity 0x0D,,,MIDI: 90 3F 0D,Macro 8074 
28,Event,874,14,5,Velocity 0x0E,,,MIDI: 90 3F 0E,Macro 8074 
28,Event,874,15,5,Velocity 0x0F,,,MIDI: 90 3F 0F,Macro 8074 
28,Event,874,16,5,Velocity 0x10,,,MIDI: 90 3F 10,Macro 8074 
28,Event,874,17,5,Velocity 0x11,,,MIDI: 90 3F 11,Macro 8074 
28,Event,874,18,5,Velocity 0x12,,,MIDI: 90 3F 12,Macro 8074 
28,Event,874,19,5,Velocity 0x13,,,MIDI: 90 3F 13,Macro 8074 
28,Event,874,20,5,Velocity 0x14,,,MIDI: 90 3F 14,Macro 8074 
28,Event,874,21,5,Velocity 0x15,,,MIDI: 90 3F 15,Macro 8074 
28,Event,874,22,5,Velocity 0x16,,,MIDI: 90 3F 16,Macro 8074 
28,Event,874,23,5,Velocity 0x17,,,MIDI: 90 3F 17,Macro 8074 
28,Event,874,24,5,Velocity 0x18,,,MIDI: 90 3F 18,Macro 8074 
28,Event,874,25,5,Velocity 0x19,,,MIDI: 90 3F 19,Macro 8074 
28,Event,874,26,5,Velocity 0x1A,,,MIDI: 90 3F 1A,Macro 8074 
28,Event,874,27,5,Velocity 0x1B,,,MIDI: 90 3F 1B,Macro 8074 
28,Event,874,28,5,Velocity 0x1C,,,MIDI: 90 3F 1C,Macro 8074 
28,Event,874,29,5,Velocity 0x1D,,,MIDI: 90 3F 1D,Macro 8074 
28,Event,874,30,5,Velocity 0x1E,,,MIDI: 90 3F 1E,Macro 8074 
28,Event,874,31,5,Velocity 0x1F,,,MIDI: 90 3F 1F,Macro 8074 
28,Event,874,32,5,Velocity 0x20,,,MIDI: 90 3F 20,Macro 8074 
28,Event,874,33,5,Velocity 0x21,,,MIDI: 90 3F 21,Macro 8074 
28,Event,874,34,5,Velocity 0x22,,,MIDI: 90 3F 22,Macro 8074 
28,Event,874,35,5,Velocity 0x23,,,MIDI: 90 3F 23,Macro 8074 
28,Event,874,36,5,Velocity 0x24,,,MIDI: 90 3F 24,Macro 8074 
28,Event,874,37,5,Velocity 0x25,,,MIDI: 90 3F 25,Macro 8074 
28,Event,874,38,5,Velocity 0x26,,,MIDI: 90 3F 26,Macro 8074 
28,Event,874,39,5,Velocity 0x27,,,MIDI: 90 3F 27,Macro 8074 
28,Event,874,40,5,Velocity 0x28,,,MIDI: 90 3F 28,Macro 8074 
28,Event,874,41,5,Velocity 0x29,,,MIDI: 90 3F 29,Macro 8074 
28,Event,874,42,5,Velocity 0x2A,,,MIDI: 90 3F 2A,Macro 8074 
28,Event,874,43,5,Velocity 0x2B,,,MIDI: 90 3F 2B,Macro 8074 
28,Event,874,44,5,Velocity 0x2C,,,MIDI: 90 3F 2C,Macro 8074 
28,Event,874,45,5,Velocity 0x2D,,,MIDI: 90 3F 2D,Macro 8074 
28,Event,874,46,5,Velocity 0x2E,,,MIDI: 90 3F 2E,Macro 8074 
28,Event,874,47,5,Velocity 0x2F,,,MIDI: 90 3F 2F,Macro 8074 
28,Event,874,48,5,Velocity 0x30,,,MIDI: 90 3F 30,Macro 8074 
28,Event,874,49,5,Velocity 0x31,,,MIDI: 90 3F 31,Macro 8074 
28,Event,874,50,5,Velocity 0x32,,,MIDI: 90 3F 32,Macro 8074 
28,Event,874,51,5,Velocity 0x33,,,MIDI: 90 3F 33,Macro 8074 
